"XGB","SVM","RF","label"
0.997665132861584,0.994876457750251,0.978,"Natural"
0.0716752409934998,0.360136806466401,0.186,"Drowsy"
0.00737893581390381,0.00395117508274567,0.008,"Drowsy"
0.108895421028137,0.359615737998182,0.226,"Drowsy"
0.986773208715022,0.99101549797547,0.99,"Natural"
0.981550462543964,0.990731325733313,0.878,"Natural"
0.280068576335907,0.214091789002312,0.148,"Drowsy"
0.883972056210041,0.989787254492662,0.798,"Natural"
0.997858769958839,0.997726122928685,0.95,"Natural"
0.999895242763159,0.995227488991058,0.97,"Natural"
0.978850951418281,0.988912158430821,0.89,"Natural"
0.00523835420608521,0.015145074378585,0.024,"Drowsy"
0.991815628483891,0.988928730891215,0.858,"Natural"
0.00474691390991211,0.014472086228166,0.082,"Drowsy"
0.00449973344802856,0.0131659587211846,0.082,"Drowsy"
0.0593135356903076,0.0679552356595756,0.184,"Drowsy"
0.115330398082733,0.819115719609461,0.178,"Drowsy"
0.0708999037742615,0.186541474819531,0.21,"Drowsy"
0.998625524109229,0.995457000267374,0.964,"Natural"
0.983381623402238,0.990242599698357,0.87,"Natural"
0.00870394706726074,0.0151551952914618,0.076,"Drowsy"
0.990932764485478,0.996779117916374,0.974,"Natural"
0.973392225801945,0.988927201828775,0.864,"Natural"
0.021760880947113,0.00214748335706949,0.138,"Drowsy"
0.977016704156995,0.984325134065992,0.872,"Natural"
0.99283709237352,0.999165911486855,0.836,"Natural"
0.013055145740509,0.0153999151088612,0.118,"Drowsy"
0.996259028557688,0.998832137747707,0.952,"Natural"
0.985681057907641,0.994402088677016,0.888,"Natural"
0.989652778021991,0.995406643648086,0.832,"Natural"
0.977007504552603,0.685024737518132,0.808,"Natural"
0.000413596630096436,0.0114319809759916,0.032,"Drowsy"
0.00841403007507324,0.0137692134405717,0.016,"Drowsy"
0.989242005161941,0.988907277733713,0.894,"Natural"
0.998243105714209,0.999684260823006,0.958,"Natural"
0.983357075601816,0.993563837269977,0.978,"Natural"
0.985181039199233,0.998157181513621,0.86,"Natural"
0.983848202973604,0.999615923941037,0.84,"Natural"
0.0197618007659912,0.0548604172771969,0.11,"Drowsy"
0.975916346535087,0.996259283879192,0.876,"Natural"
0.0948569178581238,0.0562020883633223,0.164,"Drowsy"
0.0129249691963196,0.0141564954904756,0.006,"Drowsy"
0.980507828295231,0.988929016308184,0.824,"Natural"
0.997378000291064,0.992570776376601,0.932,"Natural"
0.994618651457131,0.990868816745152,0.906,"Natural"
0.0504611134529114,0.135756921259189,0.178,"Drowsy"
0.999766807450214,0.999919111943888,0.988,"Natural"
0.997940215747803,0.993030799501183,0.866,"Natural"
0.999344716896303,0.994784329694709,0.96,"Natural"
0.962430119514465,0.743553734105482,0.882,"Natural"
0.0162666440010071,0.000913496547265691,0.112,"Drowsy"
0.00977909564971924,0.0123738277969636,0.04,"Drowsy"
0.899765886366367,0.988922727115651,0.822,"Natural"
0.999446458707098,0.997382096974933,0.99,"Natural"
0.0691068172454834,0.0154030212773481,0.094,"Drowsy"
0.982864120975137,0.982060523196601,0.918,"Natural"
0.99784820433706,0.989673820092666,0.962,"Natural"
0.0476274490356445,0.0260280523334628,0.158,"Drowsy"
0.00377798080444336,0.0158653134459016,0.046,"Drowsy"
0.00346434116363525,0.0027411905990915,0.142,"Drowsy"
0.00340133905410767,0.013992636365402,0.004,"Drowsy"
0.997225056402385,0.99977692048044,0.844,"Natural"
0.951924588531256,0.975346197664433,0.856,"Natural"
0.00500142574310303,0.0114530506523337,0.134,"Drowsy"
0.999130434240215,0.988915935760525,0.884,"Natural"
0.0140553712844849,0.0383974498747185,0.142,"Drowsy"
0.0021519660949707,0.00697552628031761,0.024,"Drowsy"
0.994531809352338,0.994300466448437,0.954,"Natural"
0.998504079761915,0.999810488834079,0.98,"Natural"
0.00157123804092407,0.000585364215397566,0.006,"Drowsy"
0.991591973230243,0.997471223707464,0.89,"Natural"
0.991890540346503,0.988926456354532,0.854,"Natural"
0.00240498781204224,0.0146674809747893,0.004,"Drowsy"
0.0104691982269287,0.00156813066215367,0.06,"Drowsy"
0.001731276512146,0.0153951644517355,0.034,"Drowsy"
0.999572531785816,0.999850639497553,0.942,"Natural"
0.00804328918457031,0.0154080280294585,0.228,"Drowsy"
0.993554871995002,0.997538920716787,0.906,"Natural"
0.00388997793197632,0.0114720326753043,0.056,"Drowsy"
0.00618094205856323,0.00580634770801691,0.186,"Drowsy"
0.999661782523617,0.999801620359083,0.87,"Natural"
0.932676680386066,0.928109367448891,0.854,"Natural"
0.0241321325302124,0.0153861745149154,0.15,"Drowsy"
0.0572694540023804,0.0153761831622379,0.096,"Drowsy"
0.969883754849434,0.999234375808832,0.8,"Natural"
0.91902032494545,0.859415152612808,0.838,"Natural"
0.118781864643097,0.97568667541797,0.19,"Drowsy"
0.999673242273275,0.999191699027905,0.972,"Natural"
0.0113085508346558,0.00374493047010171,0.038,"Drowsy"
0.017581045627594,0.0153959482128952,0.13,"Drowsy"
0.883610039949417,0.939866060578441,0.834,"Natural"
0.997330719605088,0.99917095926764,0.956,"Natural"
0.00370019674301147,0.00844625811472821,0.08,"Drowsy"
0.991130116395652,0.988904168336226,0.962,"Natural"
0.999849363521207,0.999961028905174,0.994,"Natural"
0.00160896778106689,0.0153777373676879,0.054,"Drowsy"
0.926329784095287,0.886562739842062,0.85,"Natural"
0.984946684911847,0.961702391253139,0.856,"Natural"
0.991512626409531,0.999517833670733,0.976,"Natural"
0.00425213575363159,0.00225275972039118,0.074,"Drowsy"
0.093662440776825,0.0353900329493682,0.132,"Drowsy"
0.00431954860687256,0.0138372138719848,0.032,"Drowsy"
0.00606799125671387,0.0104856734763752,0.012,"Drowsy"
0.00581061840057373,0.0141512721860328,0.042,"Drowsy"
0.0168506503105164,0.0144384904892311,0.08,"Drowsy"
0.000153899192810059,0.000329707648266564,0.052,"Drowsy"
0.00844156742095947,0.0159240296708756,0.202,"Drowsy"
0.992359634488821,0.998178756933961,0.942,"Natural"
0.061924159526825,0.124677619799418,0.172,"Drowsy"
0.99596156552434,0.99822370882123,0.952,"Natural"
0.99995109061274,0.994403182058585,0.882,"Natural"
0.993642917834222,0.999864093460084,0.82,"Natural"
0.0039447546005249,0.00497385174508491,0.156,"Drowsy"
0.0560804009437561,0.0180927323084817,0.196,"Drowsy"
0.0355300307273865,0.0199845617310902,0.124,"Drowsy"
0.0112884044647217,0.010123097045811,0.034,"Drowsy"
0.00742810964584351,0.0153797668525718,0.03,"Drowsy"
0.0464155673980713,0.0106746936016964,0.114,"Drowsy"
0.994800398591906,0.989009837720966,0.986,"Natural"
0.00520157814025879,0.00715016141990132,0.038,"Drowsy"
0.00574135780334473,0.0153782094953944,0.1,"Drowsy"
0.960622861981392,0.988922053409999,0.82,"Natural"
0.997807738604024,0.992069618494447,0.94,"Natural"
0.999040622496977,0.999864576493108,0.998,"Natural"
0.998638463323005,0.999063138238911,0.968,"Natural"
0.961667791008949,0.972545441168483,0.816,"Natural"
0.995463035069406,0.988919132210022,0.916,"Natural"
0.993688444141299,0.969641727038445,0.844,"Natural"
0.999502771592233,0.999915384713717,0.994,"Natural"
0.999305337143596,0.994365814768529,0.912,"Natural"
0.00160378217697144,0.0144262842728572,0.012,"Drowsy"
0.00935459136962891,0.0153875785009336,0.136,"Drowsy"
0.00150704383850098,0.013877482922137,0.042,"Drowsy"
0.00477373600006104,0.00898177464848327,0.068,"Drowsy"
0.929669328033924,0.943428194382341,0.906,"Natural"
0.985649621114135,0.996681540357501,0.858,"Natural"
0.162702620029449,0.917212470577674,0.178,"Drowsy"
0.0281700491905212,0.0127844619980184,0.102,"Drowsy"
0.999470480659511,0.996369122775403,0.924,"Natural"
0.989501719363034,0.983194375477854,0.858,"Natural"
0.991959795355797,0.995074784163376,0.966,"Natural"
0.908169813454151,0.407274872173375,0.814,"Natural"
0.0276216268539429,0.0132669374994658,0.038,"Drowsy"
0.0894812941551208,0.153342034282527,0.158,"Drowsy"
0.986014172434807,0.988914102114271,0.816,"Natural"
0.998721746727824,0.998737590460297,0.994,"Natural"
0.996856131590903,0.989219089261307,0.864,"Natural"
0.99622278381139,0.9992838427499,0.974,"Natural"
0.888801485300064,0.965470504737243,0.816,"Natural"
0.998401680612005,0.998871834772877,0.98,"Natural"
0.981700582429767,0.98892630430974,0.916,"Natural"
0.0282135009765625,0.0153927255346488,0.206,"Drowsy"
0.00369668006896973,0.00165952210387943,0.012,"Drowsy"
0.00824791193008423,0.0123910018800875,0.108,"Drowsy"
0.00248301029205322,0.000771662174774757,0.032,"Drowsy"
0.0199273824691772,0.016237626644827,0.138,"Drowsy"
0.960679702460766,0.990633845287867,0.92,"Natural"
0.933794051408768,0.697082172352206,0.872,"Natural"
0.97888932749629,0.988915777399679,0.818,"Natural"
0.998907666420564,0.995907269848818,0.984,"Natural"
0.977256758138537,0.990666413269249,0.906,"Natural"
0.97233403287828,0.916382453649447,0.88,"Natural"
0.0604570508003235,0.0386154472242154,0.076,"Drowsy"
0.977689297869802,0.977714773669889,0.8,"Natural"
0.0405788421630859,0.0191945015064595,0.144,"Drowsy"
0.998894645017572,0.998414563938594,0.976,"Natural"
0.00110799074172974,0.0120368775943686,0.02,"Drowsy"
0.0366581082344055,0.0154061952695921,0.202,"Drowsy"
0.998047183733433,0.999877215376564,0.85,"Natural"
0.997132774442434,0.991618020823101,0.898,"Natural"
0.998884488944896,0.998946151633599,0.974,"Natural"
0.00110387802124023,0.00552950573634625,0.096,"Drowsy"
0.941919855773449,0.98494141662826,0.832,"Natural"
0.00339734554290771,0.00428044714044196,0.144,"Drowsy"
0.00659877061843872,0.0447992547963771,0.162,"Drowsy"
0.997845289530233,0.990741590200122,0.892,"Natural"
0.152355313301086,0.859167401976666,0.182,"Drowsy"
0.0376911163330078,0.0154122408704117,0.048,"Drowsy"
0.00300836563110352,0.00809313975342796,0.038,"Drowsy"
0.991348733194172,0.988930559283346,0.846,"Natural"
0.00385439395904541,0.0130485535770765,0.026,"Drowsy"
0.0040055513381958,0.013750643253471,0.032,"Drowsy"
0.999590997264022,0.99866080781174,0.99,"Natural"
0.989467907696962,0.999877897599687,0.882,"Natural"
0.999817076633917,0.99995325745211,0.988,"Natural"
0.0154093503952026,0.0137139338213482,0.186,"Drowsy"
0.997718898113817,0.999371111596118,0.974,"Natural"
0.996312614763156,0.995975066946811,0.97,"Natural"
0.00330221652984619,0.00177317646764819,0.01,"Drowsy"
0.00605422258377075,0.00802940740609537,0.024,"Drowsy"
0.00349628925323486,0.00390710008835682,0.054,"Drowsy"
0.998930468223989,0.990551748079432,0.966,"Natural"
0.00581014156341553,0.00336994851648542,0.064,"Drowsy"
0.991378519684076,0.99956597598764,0.826,"Natural"
0.0339971780776978,0.0154615449783486,0.112,"Drowsy"
0.00336796045303345,0.00373383125260374,0.106,"Drowsy"
0.995815972331911,0.988923839718053,0.826,"Natural"
0.985658676363528,0.998982060575362,0.856,"Natural"
0.998512322548777,0.998046924079412,0.954,"Natural"
0.991104664281011,0.990345683479926,0.908,"Natural"
0.996028188616037,0.998991798873715,0.782,"Natural"
0.0147171020507812,0.0142316095709117,0.058,"Drowsy"
0.0243616104125977,0.015409941037007,0.024,"Drowsy"
0.960871316492558,0.996481387413555,0.868,"Natural"
0.903325542807579,0.908427875710561,0.802,"Natural"
0.999754288495751,0.997590428727555,0.994,"Natural"
0.0562633275985718,0.162267468721103,0.172,"Drowsy"
0.0874035954475403,0.684653289437874,0.214,"Drowsy"
0.0138462781906128,0.0153799562706235,0.088,"Drowsy"
0.998795352759771,0.995182401284757,0.978,"Natural"
0.995549195446074,0.996550012885979,0.952,"Natural"
0.000967621803283691,0.00834096542539231,0.08,"Drowsy"
0.0185702443122864,0.0134910620681653,0.148,"Drowsy"
0.00432223081588745,0.0152250081457308,0.032,"Drowsy"
0.993369571398944,0.99014965938186,0.966,"Natural"
0.00300991535186768,0.000325877887952131,0.184,"Drowsy"
0.987735646776855,0.97593094348197,0.858,"Natural"
0.923210524022579,0.769319132993613,0.834,"Natural"
0.997820781543851,0.995705448662627,0.972,"Natural"
0.99638426490128,0.998043399077143,0.954,"Natural"
0.901257984340191,0.938658924314216,0.798,"Natural"
0.0183624625205994,0.0154252824735599,0.068,"Drowsy"
0.997005891753361,0.994392383442828,0.97,"Natural"
0.993008576799184,0.995853066074197,0.946,"Natural"
0.999895331035077,0.999921760257388,0.994,"Natural"
0.893612146377563,0.631853879667092,0.772,"Natural"
0.00378859043121338,0.00244992741749561,0.002,"Drowsy"
0.016819953918457,0.00466857790413,0.166,"Drowsy"
0.03058260679245,0.0154844446733718,0.03,"Drowsy"
0.00185549259185791,0.0126641877922539,0.034,"Drowsy"
0.979995058849454,0.988908565250157,0.86,"Natural"
0.999183891690336,0.988924078137666,0.84,"Natural"
0.993217997252941,0.996549345137503,0.914,"Natural"
0.0189871191978455,0.0129630109845899,0.008,"Drowsy"
0.993445616215467,0.849351399836228,0.862,"Natural"
0.962849512696266,0.99864069993311,0.788,"Natural"
0.999406937102322,0.999920582394032,0.996,"Natural"
0.996286846231669,0.99754327020149,0.872,"Natural"
0.997479629702866,0.998286400680193,0.926,"Natural"
0.977139331400394,0.993239767085283,0.958,"Natural"
0.00461184978485107,0.00708671842162323,0.03,"Drowsy"
0.934552937746048,0.994540236383267,0.81,"Natural"
0.998949865810573,0.99619092205635,0.966,"Natural"
0.997848539147526,0.998677329066584,0.98,"Natural"
0.999122268753126,0.999864894436431,0.868,"Natural"
0.916456788778305,0.357149864852722,0.814,"Natural"
0.0121324062347412,0.00976334124676659,0.16,"Drowsy"
0.967441465705633,0.988916828735944,0.816,"Natural"
0.999005518271588,0.999885597100644,0.846,"Natural"
0.0897481441497803,0.779433534063338,0.14,"Drowsy"
0.0189512968063354,0.00352016818936685,0.046,"Drowsy"
0.00124907493591309,0.0139164968917317,0.072,"Drowsy"
0.0177696347236633,0.014492837004051,0.036,"Drowsy"
0.00472533702850342,0.0153737828411484,0.146,"Drowsy"
0.00397610664367676,0.0138866261126682,0.068,"Drowsy"
0.936758503317833,0.982924181591667,0.812,"Natural"
0.0148361921310425,0.0131949715042851,0.062,"Drowsy"
0.00528353452682495,0.0102614256277628,0.012,"Drowsy"
0.028132438659668,0.0154143642223905,0.168,"Drowsy"
0.999416356440634,0.999893313546083,1,"Natural"
0.0224736928939819,0.0153888322342636,0.132,"Drowsy"
0.0475326180458069,0.00114600199632553,0.058,"Drowsy"
0.779304400086403,0.533867511109558,0.85,"Natural"
0.995244587771595,0.994230586420473,0.984,"Natural"
0.0221914052963257,0.0159371100369593,0.17,"Drowsy"
0.0098271369934082,0.0110934047210891,0.052,"Drowsy"
0.000193774700164795,0.000453950203994746,0.072,"Drowsy"
0.995923649054021,0.998362195149352,0.88,"Natural"
0.00242429971694946,0.00294051033561193,0.004,"Drowsy"
0.996166615048423,0.978330085558293,0.816,"Natural"
0.999742768763099,0.999959725911644,0.992,"Natural"
0.0664798021316528,0.0262395205570969,0.184,"Drowsy"
0.994730678852648,0.995650783938249,0.946,"Natural"
0.00225299596786499,0.00249027294892279,0.01,"Drowsy"
0.960037346929312,0.992465961110158,0.85,"Natural"
0.963812325149775,0.964681628661284,0.852,"Natural"
0.998236153507605,0.994407776722231,0.93,"Natural"
0.00108230113983154,0.00120684233194412,0.012,"Drowsy"
0.988507884554565,0.970932437195785,0.832,"Natural"
0.999173062271439,0.997702336368873,0.956,"Natural"
0.0010722279548645,0.00847442161149803,0.002,"Drowsy"
0.9997458193684,0.999856013267884,0.99,"Natural"
0.999714051635237,0.999895267999708,1,"Natural"
0.997930911835283,0.999196852314655,0.928,"Natural"
0.0116140842437744,0.0120815621654042,0.032,"Drowsy"
0.0180753469467163,0.00546450084749095,0.066,"Drowsy"
0.988361231982708,0.997846471891914,0.924,"Natural"
0.947630811482668,0.988908030322386,0.834,"Natural"
0.00192821025848389,0.0039811240155494,0.012,"Drowsy"
0.126836180686951,0.0731939331393265,0.166,"Drowsy"
0.99632694828324,0.991718893162341,0.886,"Natural"
0.998417266993783,0.998218385978096,0.85,"Natural"
0.998206124408171,0.993727281528886,0.988,"Natural"
0.989947313442826,0.992771883696681,0.988,"Natural"
0.175855159759521,0.286414099903163,0.168,"Drowsy"
0.0067523717880249,0.012659651329418,0.074,"Drowsy"
0.994612387381494,0.987023338160015,0.946,"Natural"
0.990467911586165,0.993594537294937,0.932,"Natural"
0.00664323568344116,0.030898500105082,0.056,"Drowsy"
0.999918176079518,0.999928833571828,0.996,"Natural"
0.00122886896133423,0.00926910269231906,0.002,"Drowsy"
0.00283783674240112,0.00214680013403912,0.016,"Drowsy"
0.00862967967987061,0.0158957862189539,0.056,"Drowsy"
0.99554597446695,0.997929864272622,0.924,"Natural"
0.953745417296886,0.912710533790884,0.858,"Natural"
0.998927646200173,0.999873524792723,0.992,"Natural"
0.998668254469521,0.992404718807211,0.886,"Natural"
0.00993227958679199,0.0168366001943677,0.102,"Drowsy"
0.999112403136678,0.994991565413786,0.964,"Natural"
0.997501099016517,0.999190187774057,0.812,"Natural"
0.00199276208877563,0.0100762857737502,0.084,"Drowsy"
0.998571212170646,0.994617291109087,0.958,"Natural"
0.0463762283325195,0.0921722609858046,0.178,"Drowsy"
0.934306569397449,0.848955653122866,0.784,"Natural"
0.0239066481590271,0.0132714643932943,0.114,"Drowsy"
0.996047026943415,0.994918857293847,0.974,"Natural"
0.995152508839965,0.999618115261833,0.808,"Natural"
0.0016445517539978,0.00526886719561015,0.122,"Drowsy"
0.986926502548158,0.999690528009302,0.9,"Natural"
0.0506274700164795,0.753650546832841,0.166,"Drowsy"
0.999768248846522,0.999935050054119,0.998,"Natural"
0.0071185827255249,0.0041068439349603,0.014,"Drowsy"
0.0122935175895691,0.0153853497795403,0.182,"Drowsy"
0.999184918298852,0.999770388336406,0.966,"Natural"
0.000415980815887451,0.000306874118098266,0.066,"Drowsy"
0.974933505058289,0.782140692619107,0.902,"Natural"
0.971076533198357,0.986064122466553,0.864,"Natural"
0.942111931741238,0.988931914409793,0.806,"Natural"
0.961294360458851,0.988913761613736,0.796,"Natural"
0.00399172306060791,0.015385352848458,0.014,"Drowsy"
0.00137293338775635,0.0153824779325022,0.052,"Drowsy"
0.99813450302463,0.990732704084917,0.968,"Natural"
0.998375739087351,0.999822629137514,0.864,"Natural"
0.402758598327637,0.971236767452655,0.242,"Drowsy"
0.127780556678772,0.803252288311367,0.214,"Drowsy"
0.00393730401992798,0.0125081779308337,0.054,"Drowsy"
0.0059821605682373,0.0149425198430733,0.134,"Drowsy"
0.99988408574427,0.999985056050149,0.998,"Natural"
0.00638198852539062,0.0154052779020993,0.13,"Drowsy"
0.0173871517181396,0.0153888661608345,0.1,"Drowsy"
0.0071185827255249,0.0041068439349603,0.014,"Drowsy"
0.993533597327769,0.99412014887242,0.916,"Natural"
0.976986618712544,0.989763659225867,0.886,"Natural"
0.0756324529647827,0.243998279222941,0.156,"Drowsy"
0.986041054129601,0.99460960388858,0.92,"Natural"
0.998643577564508,0.996628905768911,0.974,"Natural"
0.99521145503968,0.917140019304506,0.87,"Natural"
0.99831061437726,0.999300051983429,0.992,"Natural"
0.0538928508758545,0.243845636676022,0.242,"Drowsy"
0.0013282299041748,0.00431305077147326,0.03,"Drowsy"
0.998827323317528,0.995160856421175,0.984,"Natural"
0.972691092640162,0.966785303053042,0.87,"Natural"
0.0190374851226807,0.0153917939956422,0.166,"Drowsy"
0.999405165784992,0.999854202713166,0.986,"Natural"
0.00528353452682495,0.0102614256277628,0.012,"Drowsy"
